"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Honduras","HND","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.8","51.8","45","41.5","36.4","37.6","38.6","41.2","32.7","35.7","36.4","","29.4","32.9","36.8","35.9","34.8","30.6","26.7","25.3","22.6","24.4","24.8","28.7","26","25.1","25","24.6","24.2","24.2","23.6","",
"Heavily indebted poor countries (HIPC)","HPC","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","2.2","2.1","2.2","2.3","2","1.5","1.4","1.2","0.9","","",
"Haiti","HTI","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.4","","","","","","","","",
"Hungary","HUN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","1.4","0.4","0.4","0.3","0.3","0.4","0.5","1","0.9","1.2","1.1","1.5","1.2","0.6","","",
"IBRD only","IBD","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.7","60.6","61.3","60.9","61.1","61.1","60.2","59.1","58.7","58.9","58.8","58.8","58.2","57.8","57.5","55.6","54.1","53.2","52.1","51.1","50.6","49.4","48.4","47.1","46.8","45.7","45.6","45.3","44.6","43.8","43.4","",
"IDA blend","IDB","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","68.1","","","67.9","","","61.6","","","61.3","","","55.6","","65.2","54.4","53.9","52","43.8","42.8","43.3","41.6","45","40.5","39.9","38.1","34","31.8","30.8","28.9","27.1","25","23","21","19.2","18.2","",
"IDA only","IDX","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","65.6","","","","","","62.7","","","","59.9","","","","","","58.5","","","","","","","","","","","54.1","","","","","50.5","","44.4","","","","","","","","","",
"Not classified","INX","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","","","","","","","0.4","0.4","0.2","","","","0.2","","0.3","0.2","0.1","0.1","0.3","0.1","0.3","0.6","0.7","0.7","0.5","0.8","0.5","0.4","0.3","0.3","","","",
"Iran, Islamic Rep.","IRN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","","","17.2","","","","12.8","","","","12.2","","","","","","","4.5","4.6","","","4.6","","","","2.5","3.6","3.6","3.7","3.5","3.8","","",
"Iraq","IRQ","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2","","","","","","15.8","","","","","","","","",
"Iceland","ISL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.2","0.1","0.2","0.1","0.1","0.1","0.2","0.2","0.1","0.1","0","0","0","0","","","",
"Israel","ISR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","1","","","","","","","1.3","","","","","","0.5","","","","","0.9","","","","0.6","","","","1.6","","1.3","","","1.1","","1.3","","1","","0.8","","","","",
"Italy","ITA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","1.6","","0.1","","0.4","","1.8","","1.2","","","2.2","","1.7","","","1","0.9","0.9","0.9","0.9","0.9","1.1","1.5","1.4","1.6","1.8","1.6","2.3","2","1.8","","","",
"Jamaica","JAM","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6","","17.9","","","25.8","","","14.5","","","10","","","11.2","","9.2","","","","","","","","","","","","","","","","",
"Jordan","JOR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4","","","","","","15.2","","","","","14","","","","","10","","","","5.8","","5","","3.6","","","","","","","","","","",
"Japan","JPN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","","0.2","","","0.7","","","","","","","",
"Kazakhstan","KAZ","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8","","","","","24.9","22","18.7","15.1","18.8","7.3","4.3","3.6","3.9","2.8","1.2","1.1","0.7","0.7","0.9","1.6","1","0.7","","",
"Kenya","KEN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4","","46.4","","","45.4","","","","","","","","53.3","","","","","","","","","","49.4","","","","","",
"Kyrgyz Republic","KGZ","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.4","49.7","48.7","46.2","31.7","35.2","27","26.3","19.6","17.7","19.6","18.2","19.2","21.1","17.7","19.8","17.6","17.6","15.2","14","",
"Cambodia","KHM","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","","0.5","","0.6","","0.5","","0.4","","0.3","","","","",
"Kuwait","KWT","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.5","","","","","59.3","","","","","50.5","","","","","46.1","","","","","35.8","","","","","","29.9","","",
"Lebanon","LBN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","","","","","","","","",
"Liberia","LBR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.1","","","","","","","55.8","","55.9","","","","",
"Libya","LBY","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.8","","","","","","","","","","","","","","","","","","","","","9.2","","","","",
"Latin America & Caribbean","LCN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","23.1","23.8","26.7","26.5","25.2","20.5","23.2","24.1","23.4","24.6","23.8","23.9","23.8","22.6","22.8","24.3","23.3","22.4","22.7","21.3","21.1","20.7","20.2","18.9","17.8","15.4","14.5","13.7","13.2","12.3","11.4","10.4","9.8","9.4","9","8.9","8.6","8.4","8.5","",
"Least developed countries: UN classification","LDC","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.9","64.9","64.5","64.4","64.2","64","63.1","63","63.1","61.4","60.2","59.4","58.4","57.2","57.3","56.6","56.3","55.9","55.7","55.6","56.2","56.3","56.1","","","",
"Liechtenstein","LIE","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","36.3","","","","","34.6","","","","","32.8","","","","","","","29.5","","","","22.5","","","19.3","","","16.5","","","","12.3","","","","",
"Lower middle income","LMC","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","57.3","57.4","56.9","56.5","55.9","55.7","55.6","54.8","54.6","54","54","53.6","53.6","53.3","52.6","51.8","51.7","52","51.1","","50.2","49.1","48.4","47.6","46.4","46","44.6","44","43.1","40.9","38.5","37.1","36","34.6","","32","30.8","27.4","","",
"Low & middle income","LMY","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","60.1","58.6","56.8","54.1","53.1","52.1","51.6","50.5","51.8","51.4","51.4","51","50.5","49.6","48.3","47.3","46.9","46.9","46.4","45.2","44.3","42.9","42","40.3","38.4","37.4","36","35.1","34.2","32.3","30.3","29","27.1","26","25","24.1","23.2","","","",
"Lesotho","LSO","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","55.4","","","","","","","","53.9","","","","","","","","65","","","","","","","","","","","","","","","38.6","","","",
"Late-demographic dividend","LTE","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","4.4","2.6","1.9","2.1","3.8","3.1","1.7","2","1.8","2.2","1.5","1.9","1.7","1.2","","",
"Luxembourg","LUX","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","","","","","0","","","0","","","0","","","0","","","0.1","0","0.1","0","0","0","0.1","0","0.1","0.1","0.1","0.2","0.3","0.1","0.3","0.3","","",
"Latvia","LVA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4","5","2.7","1.6","2.2","3.6","3.6","2.9","2.6","2.4","1.9","1.5","1.3","1.3","0.9","","",
"Macao SAR, China","MAC","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","26.9","","","","","","17.5","","","","","","","","22.6","","22.6","","","","","","15.7","","","","","","","8.4","","","","","","","",
"Monaco","MCO","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.8","43.3","51","50.5","44.3","34.1","26.4","27","32.1","12.6","8.9","9.4","8.8","7.2","5.9","5.3","3.9","3.4","2.9","2.9","2.9","2.2","","",
"Madagascar","MDG","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","54.4","","","","","","","","","","","","","69","","","","67.5","","66.4","","68","","","","69.3","","","","","73.2","","74.2","","","","","","","","",
"Maldives","MDV","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6","","","","","","","15.1","","","","","","","0.6","","","","",
"Middle East & North Africa","MEA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","25.3","25.1","25.2","25.1","24.9","22.9","25.6","24.4","23.8","23.3","23.9","23.6","22.6","20.3","19.2","18.7","18.2","18.3","19.8","18.1","17.2","16.6","16.1","15.7","14.8","13.8","13.5","13.2","13","13.3","14.6","15.2","16.4","17.5","","",
"Mexico","MEX","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","20.7","","","","","20.2","","","17.4","","17.2","","29.2","","23","","18.3","","16.2","","14.2","14.4","11.9","","12.8","","12","","11.3","","11.4","","8.1","","6.9","","",
"Marshall Islands","MHL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4","16.1","14.3","12.9","11.3","9.7","9.4","8.7","8","6.7","","",
"Mali","MLI","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.7","","","","","","","62.5","","","","","58.6","","","58.7","","","","","","","","","","","",
"Malta","MLT","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","0.2","0.5","0.2","0.3","0.2","0.1","0","0.1","0.1","0.2","0.2","","",
"Myanmar","MMR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5","","16.2","","","",
"Middle East & North Africa (excluding high income)","MNA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.2","7.4","7.3","6.8","5.9","","","","",
"Mongolia","MNG","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3","","","45","","","","27.2","","","","","12.1","","","10.7","8.5","5.8","","4.3","","7.8","","6.8","","",
"Northern Mariana Islands","MNP","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.3","","","","","","74.5","","","","","","69.4","","","","","","64.4","","","","","","",
"Mauritania","MRT","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.4","","","","","","51.9","","38.2","","","","","36.4","","","","36.3","","","","27.5","","","","","","21.6","","","","","","",
"Mauritius","MUS","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","","","","","","4.3","","","","","2.9","","","",
"Malawi","MWI","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.8","","","","","","","69.8","","","","","","69.9","","","","","","68.4","","","","",
"Malaysia","MYS","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","11.5","","","11.2","","10.7","","","10.2","","","10","","6.6","","","","","","6.9","","","4.7","","4.8","","","2","","0.8","","0.6","","","","","",
"North America","NAC","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5","","","","","","36.1","","","","","","24.3","","","","","",
"New Caledonia","NCL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.3","","76.6","","","","","","","","","","","72","","69.4","","","","59.7","","","56.2","","","","","","",
"Nigeria","NGA","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","61.5","","","","","","","62.9","","","","66.2","","","","","","","62.1","","","","","","61.2","","","","","","","","","52.8","","",
"Nicaragua","NIC","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7","","","","","36.9","","","30.1","","","","22.3","","","","19.7","","","","","12.3","","","","","","",
"Netherlands","NLD","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","1.3","","","","0.4","","","1.2","","","1.7","","","","","","0.3","","","","","0.4","0.2","0.1","0.1","0.2","0.2","0.1","0.1","0.1","0.1","0.2","0.1","0.1","0.2","0.2","","",
"Norway","NOR","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","0.4","","","","","","","0.2","","","","","0.4","","","","0.4","","","","","0.3","","","0.2","0.3","0.3","0.2","0.2","0.2","0.1","0.1","0.1","0.2","0.2","0.1","0.2","0.3","0.3","0.3","","",
"Nepal","NPL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3","","","","","","","","57.3","","","","","","","38.5","","","","","","","","","","",
"Nauru","NRU","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","","","","",
"New Zealand","NZL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.6","","","64.9","","","","","","45.8","","47.9","","","51.7","","","44.3","43.8","","41.3","","","36.4","35.5","","32.1","","29.1","","","29.4","","",
"Panama","PAN","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","16.9","","","","","","","","","","30.3","","27.8","","","","22.2","","20.9","21.1","19.2","17.8","21.2","17.8","17.2","16.3","15.7","16.2","13.6","9.8","8.6","9","7.3","8","7","7.1","5.9","5.8","5.5","4.7","4.3","",
"Peru","PER","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1","25.7","26.2","25.5","27","24.4","22.7","23.3","25","22","18.9","16.3","14.7","12.6","11.7","10.7","10.1","9.5","9.2","9.1","9","7.9","7.1","",
"Philippines","PHL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2","","","28.3","","","29.3","","","26.6","","","26","","","21.3","","","16","","",
"Palau","PLW","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","","","","","","","","","","","","","50.2","","","","","","","","","","","",
"Poland","POL","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","2.7","1.9","1.2","0.8","0.9","0.9","0.9","0.8","0.9","0.9","0.8","0.6","0.5","0.4","","",
"Pre-demographic dividend","PRE","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","0.9","1","0.5","0.6","0.7","0.5","0.5","0.9","1.5","1.6","1.3","1.1","0.8","0.7","0.6","","",
"Paraguay","PRY","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","19","","16.4","","16.3","","15.4","21.4","16.3","14.1","13","15.9","14","11.6","12.1","11.3","10.7","8.4","6.2","6.6","6.4","6.3","5.1","5.1","4.7","",
"West Bank and Gaza","PSE","Poverty gap at $5.50 a day (2011 PPP) (%)","SI.POV.UMIC.GP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4","6.1","5","8.1","","4.4","4.7","4.4","","","","","5.6","","","","",
